31138;0,6115764;0,2102521;1,57778;1;0,6295228;0,2651093;1,56866;1;0,6278729;0,5403873;1,521252;1;0,5922307;0,6517379;1,477051;1;0,5826246;0,4347968;1,614474;1;0,6370476;0,3092411;1,540147;1;0,608469;0,1938257;1,690393;1;0,6213757;0,1714656;1,772877;1;0,6197085;0,4115511;1,447491;1;0,6331596;0,215891;1,385674;1;0,6386494;0,04204747;1,386605;1;0,6572964;-0,004680205;1,367775;1;0,5942826;0,1587838;1,657214;1;0,6399328;-0,0247815;1,937121;1;0,6629858;0,04122678;2,109137;1;0,6857392;0,04346328;2,005005;1;0,61805;0,1361443;1,5222;1;0,6557001;-0,08953928;1,678996;1;0,7965034;-0,1341154;1,530804;1;0,7611201;-0,1031052;1,603696;1
31325;0,6047469;0,1975611;1,695854;1;0,6188521;0,2521783;1,671218;1;0,6028676;0,5164056;1,550506;1;0,5669541;0,6391324;1,526853;1;0,5657476;0,3997107;1,700695;1;0,6271564;0,2992593;1,521318;1;0,6101351;0,223371;1,675087;1;0,6148548;0,1969902;1,727157;1;0,6024718;0,3809434;1,467182;1;0,6348858;0,2092981;1,394829;1;0,6394075;0,01142556;1,386429;1;0,6478893;-0,04312589;1,387218;1;0,5955057;0,1798444;1,747229;1;0,6526005;-0,05361076;2,019143;1;0,6827082;0,03964444;2,221968;1;0,6742963;0,01921928;2,127708;1;0,6146612;0,1416747;1,675064;1;0,6232194;-0,1211619;1,641439;1;0,6473998;-0,1105711;1,410813;1;0,6608;-0,07355794;1,515881;1
31762;0,6153736;0,2086971;1,732999;1;0,6278073;0,258897;1,705287;1;0,6079973;0,5019568;1,558419;1;0,583064;0,6069604;1,495342;1;0,5874556;0,4102298;1,601732;1;0,6334969;0,2098594;1,497068;1;0,6132703;0,1524339;1,65165;1;0,6172133;0,1276561;1,699913;1;0,6007068;0,3302535;1,470251;1;0,6331477;0,1880417;1,402099;1;0,641986;-0,01247032;1,391625;1;0,6575613;-0,05359527;1,37194;1;0,605054;0,1838609;1,803033;1;0,663376;-0,07255989;2,066616;1;0,6773394;0,07242635;2,254298;1;0,671325;0,06306541;2,162822;1;0,6293505;0,1196495;1,707282;1;0,6051088;-0,08816646;1,508153;1;0,6677241;0,05965849;1,407326;1;0,6527829;0,01649244;1,442873;1
31918;0,611925;0,2027263;1,768124;1;0,6261733;0,2564085;1,737482;1;0,6110735;0,5051381;1,567607;1;0,5892106;0,6063783;1,497811;1;0,5808541;0,3745783;1,586409;1;0,6531172;0,2345504;1,458835;1;0,6256119;0,1595445;1,633078;1;0,6303225;0,1374751;1,68139;1;0,6046327;0,3294937;1,476682;1;0,6319125;0,1821071;1,414853;1;0,6340371;-0,02924855;1,396047;1;0,6518944;-0,05670067;1,362048;1;0,6023412;0,1780772;1,832667;1;0,6603577;-0,08306158;2,090358;1;0,6658909;0,06784604;2,26524;1;0,6589382;0,05718447;2,177814;1;0,6234115;0,1161006;1,751997;1;0,6052449;-0,07834986;1,504113;1;0,6921122;0,0874003;1,321948;1;0,6813192;0,08276379;1,298784;1
32136;0,6038703;0,2040659;1,756054;1;0,6181796;0,2544855;1,739534;1;0,6050564;0,4888628;1,578567;1;0,5858949;0,5862486;1,505397;1;0,5729219;0,3428295;1,506875;1;0,6479595;0,2250655;1,464098;1;0,6252905;0,1329972;1,631149;1;0,6305465;0,1115861;1,676679;1;0,5942567;0,2908266;1,478185;1;0,6207632;0,1573147;1,422852;1;0,6271005;-0,04291748;1,396169;1;0,6438276;-0,06941726;1,357387;1;0,5965611;0,1704285;1,836207;1;0,651651;-0,08766587;2,093113;1;0,6628515;0,07107104;2,340364;1;0,6544713;0,06056732;2,252824;1;0,6141188;0,1069996;1,749038;1;0,5929167;-0,0798233;1,462267;1;0,699201;0,05124499;1,259447;1;0,6772377;0,04534601;1,195951;1
32557;0,5994252;0,1959298;1,763807;1;0,6130216;0,2481891;1,745704;1;0,6002325;0,4777677;1,58369;1;0,5815994;0,5715568;1,509375;1;0,5696012;0,332124;1,478135;1;0,6491135;0,2208113;1,458196;1;0,6282861;0,1449965;1,635924;1;0,6341631;0,1353063;1,689215;1;0,5907187;0,2793876;1,479913;1;0,6178727;0,150088;1,427754;1;0,6237676;-0,04751819;1,396585;1;0,6402831;-0,07146941;1,354413;1;0,5924517;0,166418;1,833106;1;0,6446268;-0,09465764;2,086862;1;0,655129;0,05255705;2,349331;1;0,646051;0,0378039;2,263748;1;0,6076539;0,1017308;1,747459;1;0,5881777;-0,07992839;1,443538;1;0,6470556;0,1035687;1,300393;1;0,6291632;0,03132296;1,317745;1
32760;0,5955191;0,1881318;1,761385;1;0,6085265;0,2401674;1,743548;1;0,5974126;0,4717432;1,586495;1;0,5791706;0,5640283;1,511489;1;0,5681245;0,3260086;1,463078;1;0,6480017;0,2178239;1,456511;1;0,631306;0,1934639;1,650528;1;0,6353451;0,1846911;1,701507;1;0,588586;0,271419;1,480867;1;0,6154264;0,1445756;1,429895;1;0,6193271;-0,03968925;1,395073;1;0,6247745;-0,07776556;1,372157;1;0,5887005;0,1590802;1,825587;1;0,6393088;-0,1021682;2,079004;1;0,6513095;0,02883174;2,33996;1;0,6417192;0,01538469;2,258187;1;0,6031866;0,09722168;1,754451;1;0,5853868;-0,08020817;1,432242;1;0,622474;0,1132376;1,30931;1;0,6088545;0,02662215;1,310884;1
32963;0,5940538;0,1833077;1,748235;1;0,6060659;0,2354345;1,732829;1;0,5956344;0,467924;1,588358;1;0,5778724;0,5597505;1,51322;1;0,5667624;0,3225943;1,453588;1;0,6214243;0,188007;1,503669;1;0,6200525;0,2089032;1,694986;1;0,6259412;0,2355884;2,151082;1;0,5874064;0,2671974;1,480922;1;0,6136288;0,1418793;1,430491;1;0,6183838;-0,02594898;1,390849;1;0,6217583;-0,07937435;1,373548;1;0,5870797;0,1551369;1,812248;1;0,6374056;-0,1028399;2,07018;1;0,6501341;0,01681022;2,329045;1;0,6401463;0,003149639;2,249892;1;0,6026264;0,09345381;1,732415;1;0,586587;-0,08473118;1,435095;1;0,6936336;0,04539327;1,294543;1;0,6688581;0,004661049;1,257713;1
33197;0,5937591;0,1839414;1,738723;1;0,6050363;0,2353507;1,723983;1;0,594398;0,4653726;1,589373;1;0,5770012;0,5569145;1,514238;1;0,5648102;0,3253025;1,45445;1;0,6133224;0,1900853;1,51716;1;0,6160509;0,2276849;1,711161;1;0,6307997;0,2337879;2,207264;1;0,5876919;0,2693259;1,479599;1;0,612735;0,1423807;1,430459;1;0,6191735;-0,01336703;1,386067;1;0,6208517;-0,07821525;1,373381;1;0,5863388;0,1540762;1,805805;1;0,6369621;-0,1032433;2,063874;1;0,6508397;0,004796201;2,318241;1;0,6405446;-0,008821756;2,239789;1;0,6025397;0,09403469;1,723405;1;0,5904304;-0,09067664;1,447864;1;0,6696271;-0,1761847;1,332591;1;0,6480873;-0,1808293;1,359349;1
33540;0,5984433;0,1921024;1,719245;1;0,6093897;0,2415189;1,705293;1;0,5956126;0,463823;1,5861;1;0,5772694;0,5616983;1,517223;1;0,5636758;0,3396578;1,457692;1;0,6081153;0,1882984;1,525021;1;0,6146922;0,2341661;1,718033;1;0,6221658;0,1727251;1,792659;1;0,5909659;0,2666374;1,475771;1;0,6165961;0,1387593;1,425705;1;0,6225994;-0,02220799;1,385931;1;0,6217225;-0,08226796;1,373101;1;0,5877501;0,1581443;1,797363;1;0,6399119;-0,09942937;2,055923;1;0,6539823;0,0005354867;2,30494;1;0,6437063;-0,01362076;2,226052;1;0,6118401;0,08878706;1,690272;1;0,5949216;-0,09939423;1,455963;1;0,6675436;-0,1588239;1,300398;1;0,6527172;-0,1821225;1,348714;1
33727;0,6057497;0,1815039;1,645653;1;0,6145784;0,2326652;1,643727;1;0,59883;0,4649189;1,578081;1;0,576056;0,5904779;1,559986;1;0,5648506;0,3754075;1,468879;1;0,6073841;0,1927617;1,530226;1;0,6170934;0,2419183;1,720922;1;0,6302873;0,2396082;1,805684;1;0,5973931;0,3002172;1,467647;1;0,619107;0,149988;1,417755;1;0,6246001;-0,02065884;1,386203;1;0,6248912;-0,07820157;1,378621;1;0,5944667;0,1369646;1,723463;1;0,6508369;-0,07203262;2,019249;1;0,6635484;0,01685309;2,260152;1;0,6534569;-0,002446739;2,182252;1;0,6182013;0,09778922;1,595927;1;0,6028876;-0,1168447;1,441542;1;0,6235701;-0,07478447;1,272595;1;0,5867312;-0,05523008;1,241846;1
33961;0,6055076;0,1826985;1,619062;1;0,6139416;0,2313021;1,61853;1;0,6008517;0,4651313;1,574046;1;0,5759956;0,6080966;1,595539;1;0,5701069;0,3858417;1,471475;1;0,6068396;0,1981466;1,534156;1;0,617401;0,2470458;1,723164;1;0,627323;0,2208564;1,757091;1;0,5998015;0,2940934;1,465472;1;0,6231527;0,1475254;1,411742;1;0,6289302;-0,03249876;1,385569;1;0,6280608;-0,0816219;1,378684;1;0,5965689;0,1314503;1,708914;1;0,6530393;-0,06803079;2,012689;1;0,6719582;0,00467136;2,266805;1;0,6625704;-0,01406846;2,187358;1;0,6071034;0,08854249;1,532636;1;0,6109472;-0,156005;1,447352;1;0,6324529;-0,1230508;1,263168;1;0,6094666;-0,1212371;1,292004;1
34149;0,6034535;0,176534;1,638197;1;0,6123559;0,2262838;1,61665;1;0,6019491;0,4650265;1,571888;1;0,5761352;0,613639;1,609327;1;0,5731291;0,3926198;1,47304;1;0,6066768;0,2013354;1,536943;1;0,6182687;0,2474379;1,723919;1;0,626657;0,2236781;1,725024;1;0,601001;0,2924639;1,465085;1;0,6241807;0,1475121;1,409608;1;0,6307184;-0,03618787;1,385226;1;0,6296105;-0,08405259;1,380092;1;0,5976315;0,1285283;1,704915;1;0,655484;-0,06805374;2,012955;1;0,678038;-0,007319288;2,276779;1;0,6693569;-0,02525691;2,195862;1;0,6048405;0,1031908;1,609288;1;0,611981;-0,1407052;1,450476;1;0,663766;-0,1021869;1,253694;1;0,6294973;-0,1155843;1,311049;1
34554;0,6044866;0,1806748;1,630132;1;0,6123717;0,229717;1,615988;1;0,6036927;0,4662089;1,570648;1;0,5763602;0,6174425;1,617223;1;0,5748292;0,3932838;1,475897;1;0,6057208;0,2033373;1,540102;1;0,6175696;0,2412902;1,72635;1;0,6227782;0,2056203;1,727411;1;0,6023446;0,2935295;1,464187;1;0,6251902;0,1540258;1,403148;1;0,6351532;-0,02348472;1,378253;1;0,6319112;-0,08191288;1,377064;1;0,5975962;0,132578;1,704611;1;0,6563585;-0,06335249;2,015223;1;0,6792929;-0,00577127;2,273898;1;0,6710452;-0,02042233;2,190815;1;0,605674;0,1009275;1,570322;1;0,6129077;-0,1399664;1,444199;1;0,6660177;-0,1595322;1,23534;1;0,6392769;-0,1509144;1,317964;1
34741;0,6053805;0,1754394;1,623533;1;0,6124954;0,2260715;1,610455;1;0,6046821;0,466886;1,569835;1;0,5763558;0,6189803;1,621753;1;0,5761111;0,3716078;1,604639;1;0,5972396;0,2841991;1,745495;1;0,6178962;0,2690689;1,954467;1;0,6261801;0,2514601;2,017453;1;0,5999418;0,3329045;1,470577;1;0,6258473;0,1622591;1,400348;1;0,6369019;-0,005737614;1,373527;1;0,6359937;-0,07123671;1,372408;1;0,5996628;0,1173886;1,694858;1;0,6570402;-0,06065591;2,016289;1;0,680285;-0,006014707;2,271955;1;0,6724615;-0,02061164;2,188686;1;0,6065605;0,1023354;1,564518;1;0,6136303;-0,143115;1,441003;1;0,667174;-0,1855583;1,225117;1;0,6451452;-0,1708439;1,318812;1
34929;0,5681192;0,1565413;1,617579;1;0,5719731;0,2100073;1,610233;1;0,5569196;0,467766;1,593914;1;0,5200727;0,6145722;1,646761;1;0,5239046;0,3549785;1,708333;1;0,545657;0,2981409;1,846476;1;0,5685732;0,244184;2,016873;1;0,5699652;0,2339191;2,049176;1;0,5553485;0,3485184;1,494976;1;0,5952908;0,1823406;1,429673;1;0,6068332;0,01233124;1,40592;1;0,6211092;-0,05100671;1,386597;1;0,5643174;0,08679856;1,689911;1;0,6110913;-0,1035632;1,921294;1;0,6437545;-0,1042382;2,180316;1;0,6261285;-0,1411886;2,071834;1;0,5762894;0,09942464;1,542234;1;0,6046481;-0,1536172;1,440542;1;0,6732517;-0,2372202;1,244221;1;0,6466728;-0,1853652;1,323009;1
35147;0,5575952;0,1445848;1,608888;1;0,5623838;0,2017472;1,605818;1;0,5485048;0,4696306;1,600885;1;0,5104911;0,6144034;1,65331;1;0,5139844;0,3507525;1,744291;1;0,5345866;0,3023719;1,897091;1;0,55239;0,2504763;2,076495;1;0,5538965;0,2456766;2,142036;1;0,5470545;0,3527098;1,50281;1;0,5897912;0,1883338;1,437472;1;0,5995709;0,01474942;1,41129;1;0,615707;-0,04711754;1,38378;1;0,5553117;0,07067962;1,683961;1;0,6064729;-0,1110251;1,972324;1;0,6208513;-0,1980192;2,141799;1;0,6165309;-0,1933608;2,058432;1;0,5663892;0,09849253;1,524701;1;0,6031283;-0,1592892;1,435607;1;0,6986541;-0,1650594;1,252655;1;0,6547747;-0,1508638;1,325528;1
35553;0,5505104;0,1589307;1,595498;1;0,5559356;0,2111418;1,596761;1;0,5438668;0,4742024;1,601689;1;0,5089921;0,6156605;1,638757;1;0,5146828;0,355882;1,725623;1;0,5374519;0,31161;1,886838;1;0,5551997;0,2823799;2,066404;1;0,5615147;0,262234;2,128519;1;0,5417733;0,3607116;1,505043;1;0,5849293;0,1917255;1,441046;1;0,5927377;0,01678985;1,417002;1;0,6081804;-0,04709971;1,393679;1;0,5498314;0,06847966;1,681211;1;0,5967478;-0,1120786;1,944595;1;0,6120598;-0,1603024;2,103544;1;0,6034808;-0,1871733;2,02107;1;0,5576212;0,1136143;1,498686;1;0,591219;-0,1581799;1,49886;1;0,665386;-0,1694883;1,304666;1;0,6331458;-0,1307498;1,356895;1
35755;0,5474457;0,1843326;1,586719;1;0,5531346;0,2308334;1,589241;1;0,542402;0,4808599;1,600274;1;0,5071394;0,6178695;1,629977;1;0,5126877;0,361318;1,736644;1;0,5343498;0,3188727;1,853834;1;0,5521634;0,2953013;2,034081;1;0,5591587;0,275172;2,096997;1;0,5382343;0,3682483;1,504365;1;0,5822012;0,1942591;1,443459;1;0,5895213;0,01601644;1,418941;1;0,5955278;-0,04488886;1,408596;1;0,5467578;0,07615378;1,682653;1;0,5934559;-0,06170268;2,004721;1;0,5843102;-0,08160262;1,78464;1;0,5357472;-0,1082749;1,780086;1;0,552264;0,1296982;1,479659;1;0,5843561;-0,1513804;1,526235;1;0,6533352;-0,1587613;1,326988;1;0,6188487;-0,1083727;1,378537;1
35958;0,5496113;0,1982089;1,588649;1;0,5541431;0,2424241;1,589919;1;0,5413386;0,4856918;1,598446;1;0,5035345;0,6187694;1,625025;1;0,5069125;0,3652995;1,745169;1;0,5322917;0,3366424;1,882857;1;0,5576777;0,2933426;2,053499;1;0,5649485;0,2810901;2,122876;1;0,5396255;0,3749951;1,500507;1;0,5897896;0,1972587;1,442791;1;0,5872046;0,018226;1,420667;1;0,5930842;-0,04162588;1,413335;1;0,5479403;0,09685718;1,692048;1;0,5984891;-0,008761413;2,042062;1;0,5892076;-0,07033771;1,748969;1;0,5244728;-0,07697684;1,712393;1;0,5565272;0,1398678;1,481095;1;0,5863963;-0,1432264;1,501451;1;0,6405494;-0,03527638;1,343692;1;0,6101464;-0,05445355;1,39022;1
